date,close,high,low,open
2016/7/25,3230.885,3243.7902,3218.1419,3220.1658
2016/7/26,3269.5882,3269.7457,3228.0075,3228.234
2016/7/27,3218.243,3276.5112,3157.4093,3270.0837
2016/7/28,3221.1365,3235.7816,3195.2696,3204.4645
2016/7/29,3203.9304,3225.4184,3198.6839,3217.1923
2016/8/1,3176.8091,3199.9751,3156.7488,3196.425
2016/8/2,3189.0529,3189.0529,3165.5422,3173.7576
2016/8/3,3193.5073,3197.1573,3173.5356,3179.6842
2016/8/4,3201.2888,3201.5539,3170.4189,3190.546
2016/8/5,3205.1101,3224.873,3192.8614,3201.3543
2016/8/8,3234.1833,3234.4795,3187.2521,3199.5723
2016/8/9,3256.9813,3257.3336,3229.1741,3232.603
2016/8/10,3243.3409,3261.8609,3242.7509,3255.1822
2016/8/11,3233.3604,3274.0261,3232.6127,3239.5583
2016/8/12,3294.2337,3294.2337,3231.1366,3231.8065
2016/8/15,3393.4239,3417.9147,3302.3776,3303.4688
2016/8/16,3378.2451,3418.6884,3372.0206,3403.3839
2016/8/17,3373.0476,3394.3887,3356.9244,3377.7713
2016/8/18,3364.4851,3394.7912,3349.6879,3369.9472
2016/8/19,3365.0197,3374.045,3341.1922,3358.555
2016/8/22,3336.7949,3372.8331,3335.4695,3364.681
2016/8/23,3341.8298,3359.6477,3324.9603,3332.621
2016/8/24,3329.8631,3348.1291,3323.7251,3341.9304
2016/8/25,3308.9721,3315.0812,3279.8064,3314.0846
2016/8/26,3307.0902,3328.9453,3301.7359,3312.4991
2016/8/29,3307.7812,3315.0789,3297.0697,3306.5749
2016/8/30,3311.9872,3325.1218,3304.5966,3310.3188
2016/8/31,3327.7938,3333.9729,3304.6552,3310.5654
2016/9/1,3301.5767,3329.3455,3301.2129,3326.7389
2016/9/2,3314.1142,3320.4252,3295.7554,3298.7217
2016/9/5,3319.6803,3338.4197,3314.6293,3321.0053
2016/9/6,3342.6259,3347.9511,3300.1257,3322.018
2016/9/7,3340.8172,3357.3567,3337.7508,3344.0657
2016/9/8,3339.564,3343.395,3328.2264,3338.0082
2016/9/9,3318.044,3344.951,3318.044,3339.3733
2016/9/12,3262.6043,3276.7163,3234.573,3271.8702
2016/9/13,3260.333,3269.2224,3246.3857,3265.3373
2016/9/14,3238.7299,3254.995,3231.3355,3245.7371
2016/9/19,3263.1242,3264.8995,3242.7429,3242.7429
2016/9/20,3257.4034,3265.0353,3252.3885,3264.6649
2016/9/21,3266.6363,3270.9022,3254.3214,3257.7097
2016/9/22,3291.1211,3303.1993,3277.9791,3281.4718
2016/9/23,3275.6665,3293.9162,3275.025,3292.2788
2016/9/26,3220.2838,3267.6905,3220.2838,3267.6905
2016/9/27,3240.7546,3240.7756,3214.4414,3214.8704
2016/9/28,3230.8904,3243.647,3227.996,3243.647
2016/9/29,3244.3874,3257.7668,3234.8032,3234.857
2016/9/30,3253.2848,3260.9405,3239.0364,3240.1775
2016/10/10,3293.8689,3294.6409,3258.9584,3265.3644
2016/10/11,3306.5573,3308.0042,3292.8775,3296.8672
2016/10/12,3300.0099,3302.561,3289.7532,3299.1388
2016/10/13,3302.6455,3307.4091,3292.3974,3299.1557
2016/10/14,3305.8481,3306.6859,3285.729,3298.734
2016/10/17,3277.8787,3309.0097,3271.5413,3305.9635
2016/10/18,3321.3324,3321.3324,3272.6815,3272.6815
2016/10/19,3316.2407,3332.5201,3309.8313,3323.3038
2016/10/20,3318.6044,3324.9031,3312.1741,3317.1792
2016/10/21,3327.74,3341.5603,3309.1787,3315.7156
2016/10/24,3367.5778,3382.8259,3330.9674,3332.5125
2016/10/25,3367.4547,3373.9139,3356.5853,3367.4753
2016/10/26,3354.8003,3367.831,3349.5744,3365.1975
2016/10/27,3345.695,3352.3545,3335.1332,3351.4603
2016/10/28,3340.1262,3370.7485,3337.2888,3347.1438
2016/10/31,3336.2778,3340.4695,3317.3279,3332.406
2016/11/1,3359.0515,3359.3941,3334.4568,3338.7099
2016/11/2,3333.3524,3356.3974,3331.3841,3350.71
2016/11/3,3365.085,3379.9889,3324.8378,3326.9045
2016/11/4,3354.1749,3377.6394,3348.4263,3362.2055
2016/11/7,3356.5916,3362.7416,3342.3122,3353.4441
2016/11/8,3371.1177,3383.9174,3361.1292,3367.6974
2016/11/9,3353.0547,3373.096,3322.0798,3370.5999
2016/11/10,3390.6119,3403.0158,3374.906,3374.906
2016/11/11,3417.2211,3422.6715,3382.8925,3387.9481
2016/11/14,3430.2482,3452.6159,3408.1392,3409.2241
2016/11/15,3429.8697,3434.9216,3415.9948,3428.8663
2016/11/16,3429.5921,3435.6366,3419.2435,3432.4336
2016/11/17,3436.535,3437.669,3412.8771,3423.4654
2016/11/18,3417.4554,3443.1185,3413.2698,3437.4898
2016/11/21,3441.1106,3463.1423,3412.0801,3412.6523
2016/11/22,3468.3637,3469.2189,3443.2201,3443.2201
2016/11/23,3474.7289,3492.9564,3465.7639,3473.8949
2016/11/24,3488.7402,3508.1648,3467.0108,3468.8071
2016/11/25,3521.2984,3521.3029,3463.9477,3490.0399
2016/11/28,3535.0807,3553.3603,3528.3196,3538.6754
2016/11/29,3564.0404,3583.7185,3521.3787,3525.9011
2016/11/30,3538.001,3567.0689,3527.0231,3557.6357
2016/12/1,3565.036,3575.97,3543.245,3543.9555
2016/12/2,3528.9547,3562.5497,3516.7881,3559.7711
2016/12/5,3469.4073,3496.8838,3457.3433,3473.6876
2016/12/6,3459.1533,3477.5901,3456.8067,3466.2417
2016/12/7,3475.7473,3475.7473,3445.7561,3458.3687
2016/12/8,3470.1426,3484.3402,3466.512,3481.8067
2016/12/9,3493.7004,3507.9276,3461.7612,3464.8733
2016/12/12,3409.1794,3495.8022,3400.793,3489.2683
2016/12/13,3405.0355,3416.2147,3370.5956,3394.2072
2016/12/14,3378.9453,3412.2795,3378.2656,3399.4113
2016/12/15,3340.4338,3378.0367,3327.1429,3363.8597
2016/12/16,3346.0305,3356.2916,3330.4928,3335.3625
2016/12/19,3328.9827,3344.8584,3324.9986,3342.3449
2016/12/20,3309.0641,3329.1022,3289.2682,3328.2985
2016/12/21,3338.536,3342.4761,3313.7451,3313.7451
2016/12/22,3335.672,3340.3628,3322.7196,3335.1218
2016/12/23,3307.5991,3334.8937,3300.8843,3333.4009
2016/12/26,3322.4006,3322.4212,3267.0481,3293.2236
2016/12/27,3316.3852,3330.2324,3315.8318,3319.2061
2016/12/28,3301.8887,3320.5467,3293.1737,3315.7526
2016/12/29,3297.7648,3312.113,3288.0959,3297.036
2016/12/30,3310.0808,3313.5497,3295.7513,3302.5993
2017/1/3,3342.2272,3345.2629,3313.9534,3313.9534
2017/1/4,3368.3117,3369.5658,3338.1527,3340.5576
2017/1/5,3367.7892,3373.4119,3361.462,3368.3402
2017/1/6,3347.6665,3368.8705,3346.8914,3366.8522
2017/1/9,3363.9014,3366.2219,3344.3472,3345.7483
2017/1/10,3358.2716,3370.5051,3354.0878,3361.6394
2017/1/11,3334.4954,3366.6315,3334.2978,3355.8008
2017/1/12,3317.6241,3343.1279,3315.9629,3332.6857
2017/1/13,3319.9122,3338.174,3309.3741,3317.9625
2017/1/16,3319.4455,3322.7819,3264.2071,3314.1507
2017/1/17,3326.3563,3327.3767,3292.2044,3305.6001
2017/1/18,3339.3653,3350.9619,3320.4062,3323.3389
2017/1/19,3329.2891,3346.4959,3324.6835,3330.9522
2017/1/20,3354.8891,3358.4121,3326.374,3326.9773
2017/1/23,3364.0808,3378.7388,3355.8475,3359.0543
2017/1/24,3364.4509,3371.32,3355.899,3363.1374
2017/1/25,3375.9042,3376.4415,3357.2183,3361.6561
2017/1/26,3387.9606,3395.8848,3378.2609,3378.2609
2017/2/3,3364.4923,3392.4773,3362.5653,3390.9315
2017/2/6,3373.2051,3381.3348,3358.7516,3368.1081
2017/2/7,3365.6849,3376.7099,3354.6251,3371.7695
2017/2/8,3383.2878,3383.6859,3347.4302,3361.7811
2017/2/9,3396.2924,3406.5888,3379.7872,3381.8992
2017/2/10,3413.4868,3422.3256,3398.0295,3398.3173
2017/2/13,3436.275,3439.5432,3416.8746,3416.9168
2017/2/14,3435.8042,3440.6748,3424.4028,3438.511
2017/2/15,3421.7131,3448.0322,3417.0811,3435.3882
2017/2/16,3440.9331,3440.9331,3418.3514,3421.8299
2017/2/17,3421.4419,3457.5562,3419.6143,3443.6166
2017/2/20,3471.3926,3472.6035,3421.6434,3421.6434
2017/2/21,3482.823,3490.0855,3472.017,3475.0584
2017/2/22,3489.7567,3489.946,3473.524,3483.2008
2017/2/23,3473.3236,3492.9616,3460.118,3487.5745
2017/2/24,3473.8517,3473.8517,3455.2514,3468.9588
2017/2/27,3446.2228,3472.8356,3441.3938,3471.1319
2017/2/28,3452.8103,3460.9089,3441.3589,3445.0274
2017/3/1,3458.4376,3472.6962,3449.109,3452.2058
2017/3/2,3435.0963,3468.471,3434.001,3463.4829
2017/3/3,3427.8628,3428.8824,3412.8312,3424.6627
2017/3/6,3446.484,3449.0342,3425.9041,3427.2533
2017/3/7,3453.9565,3454.0386,3440.0574,3446.1628
2017/3/8,3448.7313,3457.0351,3441.2575,3452.2006
2017/3/9,3426.9438,3443.0455,3414.6782,3442.8953
2017/3/10,3427.8916,3436.2388,3423.9369,3423.9776
2017/3/13,3458.098,3458.098,3412.6879,3425.6723
2017/3/14,3456.6934,3465.3915,3448.9034,3456.6584
2017/3/15,3463.6436,3463.9191,3445.2676,3452.2139
2017/3/16,3481.5066,3492.1267,3472.2694,3472.2694
2017/3/17,3445.8051,3488.4969,3441.4685,3485.3114
2017/3/20,3449.6126,3454.063,3429.8254,3449.0515
2017/3/21,3466.3468,3466.7026,3445.6416,3449.7696
2017/3/22,3450.0502,3464.3328,3433.4994,3450.7544
2017/3/23,3461.9782,3470.8164,3435.6912,3452.4056
2017/3/24,3489.5997,3499.3179,3461.1108,3464.1966
2017/3/27,3478.0385,3505.9789,3474.5206,3488.7647
2017/3/28,3469.8093,3482.2923,3461.4678,3480.249
2017/3/29,3465.1933,3483.0571,3455.5529,3472.9665
2017/3/30,3436.758,3467.3049,3422.366,3461.6159
2017/3/31,3456.0455,3456.3051,3430.8197,3434.8222
2017/4/5,3503.8932,3504.5379,3475.1486,3476.4231
2017/4/6,3514.0469,3517.7779,3495.7246,3507.9879
2017/4/7,3517.4634,3526.815,3506.3885,3514.4521
2017/4/10,3505.1392,3522.7955,3502.0826,3519.4597
2017/4/11,3517.328,3520.1315,3466.139,3503.8294
2017/4/12,3509.4387,3523.0975,3497.9991,3514.5723
2017/4/13,3514.5662,3518.4385,3496.5699,3500.2838
2017/4/14,3486.5045,3517.4664,3476.9468,3516.8103
2017/4/17,3479.9417,3480.5696,3453.6759,3475.7381
2017/4/18,3462.7429,3489.0845,3462.6297,3474.8892
2017/4/19,3445.8761,3459.3524,3418.514,3452.9904
2017/4/20,3461.5481,3465.6088,3440.7151,3444.5225
2017/4/21,3466.7865,3475.5622,3449.5421,3461.389
2017/4/24,3431.2587,3458.2279,3403.9792,3458.2279
2017/4/25,3440.9743,3449.6716,3422.6521,3427.7322
2017/4/26,3445.1832,3466.5651,3439.1505,3440.2526
2017/4/27,3446.7202,3449.2723,3399.5392,3435.1017
2017/4/28,3439.753,3439.904,3417.2375,3439.5735
2017/5/2,3426.5766,3436.3064,3418.6652,3427.9169
2017/5/3,3413.1282,3432.2248,3403.0782,3421.7586
2017/5/4,3404.3864,3421.3953,3391.277,3404.9379
2017/5/5,3382.5502,3395.4532,3366.5568,3393.4831
2017/5/8,3358.8125,3374.1571,3339.5743,3369.1084
2017/5/9,3352.5324,3358.0463,3327.5901,3342.5981
2017/5/10,3337.7007,3369.4345,3336.003,3350.6502
2017/5/11,3356.6459,3359.6003,3312.8921,3322.9455
2017/5/12,3385.3787,3387.2677,3349.1671,3350.9371
2017/5/15,3399.1937,3406.581,3391.5881,3391.5881
2017/5/16,3428.6491,3428.8531,3373.552,3390.925
2017/5/17,3409.9656,3433.9695,3408.1541,3423.19
2017/5/18,3398.1127,3409.9319,3383.935,3387.6655
2017/5/19,3403.8492,3405.9448,3392.3776,3395.2318
2017/5/22,3411.2387,3424.1776,3391.1748,3400.5882
2017/5/23,3424.194,3434.7662,3401.5338,3405.0254
2017/5/24,3424.1669,3424.1669,3383.8922,3409.7169
2017/5/25,3485.6581,3490.4176,3413.2246,3414.3992
2017/5/26,3480.4345,3498.3148,3473.04,3479.6206
2017/5/31,3492.8845,3515.0812,3474.9215,3495.073
2017/6/1,3497.7382,3499.8142,3476.4283,3485.2223
2017/6/2,3486.5074,3498.1189,3470.2017,3491.5893
2017/6/5,3468.7538,3484.1244,3462.3144,3480.1692
2017/6/6,3492.8816,3492.8816,3460.4534,3464.3765
2017/6/7,3533.8718,3537.0947,3491.1328,3493.8846
2017/6/8,3560.9786,3562.2724,3528.179,3531.2419
2017/6/9,3576.1703,3590.8872,3560.6336,3561.2411
2017/6/12,3574.3894,3603.6901,3565.9012,3570.2191
2017/6/13,3582.2674,3584.4094,3559.2134,3569.1594
2017/6/14,3535.2987,3571.2483,3530.274,3571.2483
2017/6/15,3528.7926,3542.2796,3508.9461,3530.7465
2017/6/16,3518.7611,3536.1401,3514.3892,3522.9745
2017/6/19,3553.6653,3554.91,3520.0602,3520.0602
2017/6/20,3546.494,3563.6964,3539.5149,3560.7871
2017/6/21,3587.955,3587.9863,3545.5666,3567.1256
2017/6/22,3590.3425,3635.5273,3581.3375,3583.5583
2017/6/23,3622.8831,3623.2352,3569.3225,3583.4359
2017/6/26,3668.0919,3671.9435,3627.0208,3627.0208
2017/6/27,3674.7152,3676.5328,3648.7635,3665.5775
2017/6/28,3646.1666,3672.1887,3644.0268,3664.1629
2017/6/29,3668.8279,3669.1345,3644.7331,3649.2525
2017/6/30,3666.7977,3669.7584,3646.2272,3654.7348
2017/7/3,3650.8463,3667.5957,3633.7825,3667.2316
2017/7/4,3619.9841,3646.8455,3611.6911,3646.828
2017/7/5,3659.6795,3660.7291,3610.4586,3611.8984
2017/7/6,3660.0967,3666.7745,3629.56,3654.5576
2017/7/7,3655.9293,3657.1131,3631.8702,3647.6416
2017/7/10,3653.6868,3667.8455,3641.5277,3647.9379
2017/7/11,3670.8086,3701.2087,3645.9946,3646.8783
2017/7/12,3658.8236,3691.5814,3640.5893,3672.6328
2017/7/13,3686.9205,3690.4832,3652.5658,3656.3502
2017/7/14,3703.094,3703.094,3672.7425,3682.6153
2017/7/17,3663.5575,3716.47,3621.3652,3700.6179
2017/7/18,3667.1807,3667.5408,3622.0414,3648.4942
2017/7/19,3729.7466,3731.0468,3658.2035,3660.8665
2017/7/20,3747.8843,3750.1938,3723.0689,3725.1436
2017/7/21,3728.5976,3751.6947,3722.0656,3738.1847
2017/7/24,3743.4686,3755.1902,3719.8488,3724.3778
2017/7/25,3719.559,3752.1559,3713.2766,3742.6405
2017/7/26,3705.3884,3738.5316,3684.1819,3722.8761
2017/7/27,3712.1947,3716.6888,3672.4971,3700.8558
2017/7/28,3721.8914,3725.5378,3696.7776,3703.4895
2017/7/31,3737.8732,3746.5207,3713.655,3722.4282
2017/8/1,3770.3828,3770.4043,3737.0954,3738.7364
2017/8/2,3760.8525,3784.3511,3759.2764,3768.1938
2017/8/3,3727.8264,3766.3452,3718.4351,3755.1081
2017/8/4,3707.5796,3738.7312,3707.003,3724.7225
2017/8/7,3726.7948,3730.7774,3689.9552,3701.2161
2017/8/8,3732.2129,3737.3344,3718.8116,3724.3287
2017/8/9,3731.044,3738.999,3713.5668,3728.0319
2017/8/10,3715.9208,3746.8614,3688.1766,3724.962
2017/8/11,3647.3503,3700.4944,3645.0945,3687.9314
2017/8/14,3694.6831,3698.3663,3651.3754,3651.3754
2017/8/15,3706.0566,3719.2931,3692.2802,3695.78
2017/8/16,3701.4207,3707.144,3679.7338,3701.1337
2017/8/17,3721.277,3722.6239,3704.4126,3707.0668
2017/8/18,3724.6748,3733.4914,3700.4112,3707.1891
2017/8/21,3740.9941,3744.2631,3728.6157,3731.8399
2017/8/22,3752.298,3758.2924,3734.5556,3745.7543
2017/8/23,3756.0884,3772.4568,3741.7204,3747.6108
2017/8/24,3734.6458,3765.7082,3729.0876,3755.8902
2017/8/25,3795.7544,3795.9693,3736.2916,3736.2916
2017/8/28,3842.7119,3866.9422,3805.6567,3805.6567
2017/8/29,3834.5376,3847.9303,3825.7597,3839.1779
2017/8/30,3834.3005,3854.7062,3827.8607,3834.2682
2017/8/31,3822.0928,3840.199,3800.8861,3835.8394
2017/9/1,3830.5383,3843.6176,3818.1586,3825.3392
2017/9/4,3845.6163,3847.0906,3813.5537,3828.5447
2017/9/5,3857.0464,3865.2938,3841.9514,3845.5451
2017/9/6,3849.4499,3858.2481,3831.3835,3846.7471
2017/9/7,3829.8713,3858.1617,3828.835,3851.688
2017/9/8,3825.9895,3843.0186,3813.9833,3830.0707
2017/9/11,3825.6453,3850.7409,3817.5108,3828.3422
2017/9/12,3837.9341,3849.3885,3822.0037,3832.2422
2017/9/13,3842.6061,3847.7841,3822.9441,3835.5493
2017/9/14,3829.9554,3854.4931,3820.0876,3843.572
2017/9/15,3831.2965,3843.297,3818.5234,3826.1448
2017/9/18,3843.1428,3862.3589,3832.9626,3832.9626
2017/9/19,3832.1161,3857.303,3820.2885,3849.8794
2017/9/20,3842.4353,3850.9426,3827.8858,3830.1549
2017/9/21,3837.8176,3860.7977,3837.384,3843.2577
2017/9/22,3837.7304,3842.252,3816.8225,3826.4589
2017/9/25,3817.7915,3835.3894,3811.1192,3829.219
2017/9/26,3820.7816,3821.6928,3808.3827,3810.3333
2017/9/27,3821.2,3832.566,3818.8147,3818.9646
2017/9/28,3822.5386,3827.3308,3813.7532,3821.5904
2017/9/29,3836.5013,3852.2236,3825.2021,3825.2021
2017/10/9,3882.2076,3918.8391,3876.0322,3910.1149
2017/10/10,3889.8637,3900.7418,3855.4666,3883.0037
2017/10/11,3902.6868,3913.0695,3885.497,3886.8184
2017/10/12,3912.9536,3917.4435,3897.5472,3902.0156
2017/10/13,3921.0017,3927.1744,3908.8885,3912.975
2017/10/16,3913.4462,3947.4239,3913.3224,3926.2754
2017/10/17,3913.0688,3924.6141,3900.4758,3910.7894
2017/10/18,3944.1626,3944.4106,3914.8152,3914.8152
2017/10/19,3931.2495,3944.0349,3923.6455,3940.5831
2017/10/20,3926.852,3928.9607,3910.1974,3918.5265
2017/10/23,3930.7981,3936.2729,3920.6562,3930.8914
2017/10/24,3959.3953,3959.4951,3922.0288,3926.2299
2017/10/25,3976.949,3978.0893,3954.0011,3958.1669
2017/10/26,3993.5752,4013.5988,3973.5535,3980.0479
2017/10/27,4021.9676,4024.4645,3991.354,3992.5539
2017/10/30,4009.7218,4033.3394,3960.2698,4022.1641
2017/10/31,4006.7179,4009.2828,3983.2565,3995.3935
2017/11/1,3996.6221,4032.4581,3991.3235,4007.9116
2017/11/2,3997.1343,3999.2262,3971.3761,3994.0946
2017/11/3,3992.6979,3999.3373,3963.0263,3992.3496
2017/11/6,4020.8896,4021.6382,3975.4069,3989.1824
2017/11/7,4054.2465,4064.2178,4021.3639,4022.4018
2017/11/8,4048.0057,4089.1457,4040.5772,4051.4935
2017/11/9,4075.8998,4076.6102,4038.4004,4043.0663
2017/11/10,4111.9112,4116.7142,4067.657,4070.2763
2017/11/13,4128.0733,4137.6455,4115.5507,4115.5507
2017/11/14,4099.351,4133.5462,4086.8903,4129.2736
2017/11/15,4073.6696,4102.8071,4055.7167,4084.2131
2017/11/16,4105.0122,4107.617,4062.2734,4063.4943
2017/11/17,4120.8508,4122.3756,4081.3723,4094.0787
2017/11/20,4143.8334,4144.5144,4060.9636,4093.734
2017/11/21,4217.7015,4220.2636,4129.9783,4131.8482
2017/11/22,4227.5666,4260.6395,4191.145,4228.3721
2017/11/23,4102.3966,4214.1895,4086.9018,4213.3781
2017/11/24,4104.2034,4116.5942,4057.4894,4089.4723
2017/11/27,4049.9475,4088.9318,4037.1457,4088.9318
2017/11/28,4055.8235,4056.4753,4010.2955,4034.2057
2017/11/29,4053.7529,4069.2418,4004.687,4061.3545
2017/11/30,4006.0993,4052.797,3988.0018,4034.0091
2017/12/1,3998.1365,4027.1064,3984.3776,4003.5604
2017/12/4,4018.8571,4032.9859,3982.3182,3989.0466
2017/12/5,4040.1704,4045.9331,4006.5432,4007.9361
2017/12/6,4015.8211,4031.7533,3964.8087,4027.1231
2017/12/7,3971.0569,4017.9465,3955.9939,4003.5826
2017/12/8,4003.3792,4014.1387,3955.44,3962.8288
2017/12/11,4069.4997,4069.4997,4005.2687,4006.8784
2017/12/12,4016.0163,4070.1503,4015.4546,4068.5053
2017/12/13,4050.0927,4052.6878,4004.7436,4013.8319
2017/12/14,4026.1516,4057.6245,4013.8546,4050.9028
2017/12/15,3980.8558,4020.2668,3974.9277,4018.7313
2017/12/18,3985.2914,4008.0688,3967.9343,3983.2965
2017/12/19,4035.3294,4035.6296,3985.8233,3985.8233
2017/12/20,4030.4898,4044.8485,4015.6285,4036.019
2017/12/21,4067.8485,4080.781,4014.6526,4023.076
2017/12/22,4054.5984,4076.8028,4048.4913,4064.9131
2017/12/25,4041.5401,4086.9342,4026.4496,4057.4173
2017/12/26,4053.6224,4056.8554,4015.2996,4040.6173
2017/12/27,3991.2075,4047.7366,3986.7385,4045.2793
2017/12/28,4018.8974,4036.6975,3980.2358,3992.997
2017/12/29,4030.8549,4043.14,4012.8749,4022.8826
2018/1/2,4087.4012,4087.7789,4045.2086,4045.2086
2018/1/3,4111.3925,4140.0543,4088.7302,4091.4607
2018/1/4,4128.8119,4137.642,4105.8858,4114.1213
2018/1/5,4138.7505,4151.2818,4123.2817,4133.3439
2018/1/8,4160.1595,4166.3182,4127.3081,4140.8545
2018/1/9,4189.2977,4191.2843,4153.5021,4157.5394
2018/1/10,4207.8132,4211.0549,4175.1355,4187.2044
2018/1/11,4205.5863,4211.799,4181.9572,4197.1136
2018/1/12,4225.001,4227.3923,4199.0251,4205.1444
2018/1/15,4225.2393,4262.9314,4216.3585,4229.8357
2018/1/16,4258.473,4260.2118,4213.1275,4215.6247
2018/1/17,4248.1164,4283.3449,4230.5367,4261.7833
2018/1/18,4271.4168,4292.6372,4246.684,4259.375
2018/1/19,4285.395,4316.5714,4269.6167,4281.9371
2018/1/22,4336.5974,4338.4832,4275.8977,4276.4811
2018/1/23,4382.6129,4383.5722,4346.7925,4346.8885
2018/1/24,4389.8853,4397.8196,4349.0865,4389.4547
2018/1/25,4365.0794,4392.1963,4336.2386,4381.9768
2018/1/26,4381.2996,4403.3375,4351.4871,4352.2211
2018/1/29,4302.0181,4395.9053,4287.1124,4387.0577
2018/1/30,4256.1021,4308.5115,4251.5706,4286.6834
2018/1/31,4275.8986,4287.8576,4232.7727,4234.1101
2018/2/1,4245.8978,4287.3888,4214.2909,4276.3425
2018/2/2,4271.2326,4271.7647,4181.7793,4213.9386
2018/2/5,4274.1464,4274.1464,4200.1409,4204.458
2018/2/6,4148.8856,4211.5234,4131.5562,4182.3257
2018/2/7,4050.4972,4212.5677,4048.4228,4205.7365
2018/2/8,4012.0472,4071.6653,3974.6779,4022.8802
2018/2/9,3840.6527,3911.2917,3759.1463,3896.1691
2018/2/12,3890.1046,3907.843,3828.0697,3846.2671
2018/2/13,3935.6324,3986.9807,3925.5955,3925.5955
2018/2/14,3966.9614,3971.4041,3923.1267,3945.0943
2018/2/22,4052.7332,4058.7878,4009.9202,4020.9731
2018/2/23,4071.0889,4085.2008,4035.2319,4061.7545
2018/2/26,4118.4186,4128.7435,4048.9834,4093.3988
2018/2/27,4058.9806,4120.8712,4051.8054,4120.8712
2018/2/28,4023.6415,4051.7124,3991.7063,4016.7911
2018/3/1,4049.0863,4061.0328,3986.8947,3994.8686
2018/3/2,4016.461,4044.4183,4006.9435,4014.951
2018/3/5,4018.097,4042.8346,3995.8715,4021.6575
2018/3/6,4066.5647,4067.5525,3998.9317,4034.9854
2018/3/7,4036.6536,4089.6964,4027.9363,4063.5028
2018/3/8,4077.6001,4078.2263,4029.7144,4038.9527
2018/3/9,4108.8652,4110.6738,4076.4537,4088.0704
2018/3/12,4127.6662,4139.5259,4112.7658,4130.7082
2018/3/13,4091.2533,4130.2829,4087.5629,4124.3312
2018/3/14,4073.3447,4089.0942,4066.4896,4076.0626
2018/3/15,4096.1627,4098.989,4058.7058,4058.7058
2018/3/16,4056.4226,4110.0451,4055.822,4096.8857
2018/3/19,4074.2479,4074.518,4033.5216,4054.6167
2018/3/20,4077.7041,4080.1925,4040.308,4045.7428
2018/3/21,4061.0502,4110.1158,4046.2408,4097.0243
2018/3/22,4020.349,4072.3771,4003.721,4062.0668
2018/3/23,3904.9355,3928.5114,3834.9373,3896.7359
2018/3/26,3879.893,3883.901,3829.9155,3862.6948
2018/3/27,3913.2689,3936.778,3881.8726,3927.492
2018/3/28,3842.7155,3907.2811,3835.8825,3865.0454
2018/3/29,3894.0498,3913.9578,3794.2617,3854.5914
2018/3/30,3898.4977,3915.3473,3879.2128,3893.7468
2018/4/2,3886.9189,3937.0183,3882.8856,3897.0052
2018/4/3,3862.4796,3878.1504,3839.9333,3850.1546
2018/4/4,3854.8625,3898.6126,3852.4958,3873.6267
2018/4/9,3852.9292,3870.6736,3827.4133,3851.9548
2018/4/10,3927.1729,3927.4247,3851.7957,3860.7225
2018/4/11,3938.3434,3958.7071,3924.9603,3934.1698
2018/4/12,3898.6354,3937.7837,3896.1789,3935.673
2018/4/13,3871.1443,3929.952,3866.186,3920.7375
2018/4/16,3808.863,3869.156,3789.6121,3862.4738
